gene_id	NA.	X100_cells_rep1	X100_cells_rep2	X100_cells_rep3	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000023456	Tpi1	1808.50704459377	1952.19456950613	1669.89555695943	2707.99614323094	3404.32415920178	2624.07212979266	2361.16493388078	-0.685774801892951	0.137519268250686	-4.98675429717122	6.14020712896274e-07	0.000380488168424725
ENSMUSG00000037499	Nenf	219.702508320458	197.543498104786	207.205185853538	295.746978495503	352.84348019446	300.17464047129	262.202715240006	-0.601749511765654	0.123003589306574	-4.8921296944096	9.97506746024939e-07	0.000590025240273752
ENSMUSG00000019987	Arg1	334.400141340697	236.277517341019	251.765440875805	457.703657195422	402.077454175083	401.688246157945	347.318742847662	-0.610525520145022	0.125473706953035	-4.86576458901898	1.14015164835134e-06	0.00064507797391287
ENSMUSG00000030695	Aldoa	7527.23409940569	8020.84703334288	7030.49423613807	11489.8707087607	14109.6363766134	10463.5421947556	9773.60410816938	-0.675545446191008	0.141066708902517	-4.78883679534792	1.67750837118564e-06	0.000873176657369549
ENSMUSG00000032231	Anxa2	31.5014625900656	22.2720610608338	17.8241020089065	80.4753682980962	76.9280843447224	44.7533100339015	45.625731389421	-1.47927264465895	0.311900839407539	-4.74276583374657	2.10819910956019e-06	0.00105515365433488
ENSMUSG00000063229	Ldha	8239.65179182717	9575.04955519671	7608.66354505198	15004.63241918	19315.1034172729	13190.2194743821	12155.5533671518	-0.902063793952084	0.192494810431093	-4.68617201643985	2.78362331916094e-06	0.00129368893758004
ENSMUSG00000018339	Gpx3	113.082173400236	136.53741780772	129.224739564572	217.28349440486	190.781649174912	201.935667226141	164.807523596407	-0.692153630638048	0.149324667198818	-4.63522634017647	3.56547132870204e-06	0.00159991304828964
ENSMUSG00000055148	Klf2	8.07729810001683	5.8101028854349	6.68403825333995	31.1842052155123	30.771233737889	29.4716919735449	18.6664283609563	-2.14085435436442	0.466632625380678	-4.58787971076372	4.47770504235887e-06	0.00187962502310374
ENSMUSG00000078566	Bnip3	210.009750600438	266.296382249099	189.381083844632	458.709599299148	741.586733083124	435.526114720163	383.584943966101	-1.29682570956609	0.296354575581832	-4.3759260575614	1.20918002845693e-05	0.00425271884062435
ENSMUSG00000034205	Loxl2	38.7710308800808	41.6390706789501	52.3582996511629	78.4634840906438	82.0566233010373	110.245958864001	67.255744577646	-1.03650921165028	0.239140725249659	-4.33430654928465	1.46220303449734e-05	0.00487888412510611
ENSMUSG00000022040	Ephx2	1.61545962000337	4.84175240452908	2.22801275111332	26.1544946968813	21.5398636165223	14.1900739131883	11.7616095003729	-2.854326656575	0.666346151257782	-4.28354940024375	1.83935236180254e-05	0.00569892673431821
ENSMUSG00000031765	Mt1	149.430014850311	106.51855289964	130.338745940129	332.966836333373	348.740649029408	204.118755520477	212.018925762223	-1.19646593194024	0.280257726268179	-4.26916305884583	1.96207798109715e-05	0.00593779552744587
ENSMUSG00000021550	2210016F16Rik	15.346866390032	17.4303086563047	14.4820828822366	45.2673946676791	53.3368051456742	34.9294127093865	30.1321450752188	-1.49897296500451	0.352961657800862	-4.24684362132677	2.16803167658486e-05	0.00641195368349971
ENSMUSG00000041731	Pgm5	63.0029251801313	57.1326783734432	52.3582996511629	132.784357691859	99.4936557525077	92.7812525093079	82.9255281930686	-0.909792158132704	0.215165813938564	-4.22833042795765	2.35431858331684e-05	0.00680816616104491
ENSMUSG00000067586	S1pr3	97.7353070102037	75.5313375106537	77.9804462889661	172.016099737181	115.904980412715	151.724636456398	115.148801236019	-0.799843564580138	0.191451539865779	-4.17778600862069	2.94360398443255e-05	0.00832719970639582
ENSMUSG00000062070	Pgk1	383.6716597508	381.530089476892	311.921785155864	584.452362264923	771.33225902975	519.575014052124	492.080528288392	-0.798817920008642	0.194296246708623	-4.11133994372312	3.93369524495554e-05	0.010664411713043
ENSMUSG00000012396	Nanog	4.03864905000842	1.93670096181163	0	16.0950736596192	31.7969415291519	9.82389732451495	10.615210420851	-3.16729307554139	0.771403334857027	-4.10588460332287	4.02770526911198e-05	0.0106964344218274
ENSMUSG00000017723	Wfdc2	2.42318943000505	0.968350480905816	2.22801275111332	15.089131555893	19.4884480339963	14.1900739131883	9.0645343608503	-3.1072704638488	0.77695823197801	-3.99927606911145	6.35365321375779e-05	0.0159106264511255
ENSMUSG00000025791	Pgm1	46.8483289800976	63.9111317397839	45.674261397823	141.837836625394	198.987311505015	90.5981642149712	97.9761724105143	-1.46434971205658	0.368951988765226	-3.96894381016166	7.21919008763488e-05	0.0177251548321496
ENSMUSG00000028527	Ak4	84.8116300501767	104.581851937828	89.1205100445327	133.790299795585	164.113246602075	144.083827426219	120.083560976069	-0.668253728820673	0.174779806361059	-3.82340353118483	0.000131622102576458	0.0285466403471241
ENSMUSG00000047751	Utf1	2.42318943000505	7.74680384724653	11.1400637555666	31.1842052155123	40.0026038592557	13.0985297660199	17.599232645601	-2.039458425903	0.540885343761037	-3.77059287966958	0.000162860174442189	0.0332160723552961
ENSMUSG00000001334	Fndc5	105.004875300219	126.853912998662	149.276854324592	63.3743525347507	84.1080388835632	81.8658110376246	101.747307513235	0.726370311251017	0.198776235115654	3.65421103195961	0.000257974023815377	0.0481263146569499
ENSMUSG00000032172	Olfm2	32.3091924000673	72.6262860679362	90.2345164200893	20.118842074524	30.771233737889	30.5632361207132	46.1038844702032	1.2489817670149	0.342955594422687	3.64181773770849	0.000270719721226103	0.04892882961549
