category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0071773	0.0126895001602841	0.999340580358581	2	37	cellular response to BMP stimulus	BP
GO:2000669	0.0131199448413731	0.999943185713365	1	3	negative regulation of dendritic cell apoptotic process	BP
GO:0031591	0.0132581070185405	0.999941979171362	1	3	wybutosine biosynthetic process	BP
GO:0061181	0.0132615013002235	0.999941949369283	1	3	regulation of chondrocyte development	BP
GO:2000173	0.0135115658065198	0.999939732604598	1	3	negative regulation of branching morphogenesis of a nerve	BP
GO:0035990	0.0135815913328161	0.999939104353961	1	3	tendon cell differentiation	BP
GO:0002062	0.0136642992471527	0.999260306051619	2	39	chondrocyte differentiation	BP
GO:0035993	0.0138950302719667	0.999936252085064	1	3	deltoid tuberosity development	BP
GO:0021891	0.0144104564797795	0.999931418882458	1	3	olfactory bulb interneuron development	BP
GO:0009408	0.014433414569703	0.999193671412654	2	42	response to heat	BP
GO:0021889	0.0145244897994186	0.999930325566672	1	3	olfactory bulb interneuron differentiation	BP
GO:0006481	0.0147415535668345	0.999928220373767	1	3	C-terminal protein methylation	BP
GO:0055096	0.0149467319591636	0.999926201448757	1	3	low-density lipoprotein particle mediated signaling	BP
GO:0033366	0.0150290291836967	0.999925383734383	1	3	protein localization to secretory granule	BP
GO:0034230	0.0150918872310625	0.999924756114177	1	3	enkephalin processing	BP
GO:1904339	0.0151514250361101	0.999924159204989	1	3	negative regulation of dopaminergic neuron differentiation	BP
GO:0030070	0.0151835487754219	0.999923836155197	1	3	insulin processing	BP
GO:0033590	0.0151865247480739	0.99991431894354	1	4	response to cobalamin	BP
GO:0061184	0.0152259476584869	0.999923408715848	1	3	positive regulation of dermatome development	BP
GO:0061577	0.0152462134753665	0.999923203982983	1	3	calcium ion transmembrane transport via high voltage-gated calcium channel	BP
GO:2000312	0.0152477136449585	0.99992318881677	1	3	regulation of kainate selective glutamate receptor activity	BP
GO:0072014	0.0154168639093618	0.999911691423267	1	4	proximal tubule development	BP
GO:0031100	0.0156845918883239	0.999083173121962	2	44	animal organ regeneration	BP
GO:0061056	0.0166075590422202	0.999897471695627	1	4	sclerotome development	BP
GO:0048210	0.0169972093577531	0.999892586246821	1	4	Golgi vesicle fusion to target membrane	BP
GO:0048755	0.0170132475976607	0.999892382704722	1	4	branching morphogenesis of a nerve	BP
GO:0048706	0.0170915301817276	0.998954725062481	2	44	embryonic skeletal system development	BP
GO:0010818	0.0179266040166637	0.999880470898455	1	4	T cell chemotaxis	BP
GO:1904825	0.0179821324325303	0.999879726395851	1	4	protein localization to microtubule plus-end	BP
GO:0010387	0.0182234880007065	0.999876463330418	1	4	COP9 signalosome assembly	BP
GO:0060923	0.018825229779629	0.999868136220255	1	4	cardiac muscle cell fate commitment	BP
GO:0030199	0.0188557074201235	0.998784559631707	2	45	collagen fibril organization	BP
GO:0031323	0.0190672678998922	0.999864709601184	1	4	regulation of cellular metabolic process	BP
GO:0045600	0.0191639276668487	0.998753157208723	2	46	positive regulation of fat cell differentiation	BP
GO:0035989	0.0193470073827295	0.999860694020063	1	4	tendon development	BP
GO:0033504	0.0193518838147932	0.999860623495159	1	4	floor plate development	BP
GO:0021913	0.0194131645922367	0.999859735694057	1	4	NA	NA
GO:0042773	0.0195435502695395	0.999848410372162	1	5	ATP synthesis coupled electron transport	BP
GO:0030072	0.0199220325630506	0.999852253692456	1	4	peptide hormone secretion	BP
GO:0060684	0.0199666389240209	0.999851588488159	1	4	epithelial-mesenchymal cell signaling	BP
GO:1901843	0.0202070212987713	0.999847977776961	1	4	positive regulation of high voltage-gated calcium channel activity	BP
GO:0034372	0.0211924945855383	0.999821629967593	1	5	very-low-density lipoprotein particle remodeling	BP
GO:0072178	0.0213026885677783	0.999819762023364	1	5	nephric duct morphogenesis	BP
GO:1903078	0.0213524993977297	0.998523387604048	2	52	positive regulation of protein localization to plasma membrane	BP
GO:0010886	0.0215015514043999	0.999816366173815	1	5	positive regulation of cholesterol storage	BP
GO:0001756	0.0215342483097772	0.998504946254879	2	51	somitogenesis	BP
GO:0046689	0.0217364715263016	0.999804541541105	1	6	response to mercury ion	BP
GO:0061035	0.0220884365834856	0.999806157855696	1	5	regulation of cartilage development	BP
GO:0046485	0.0223322352049879	0.9998018352817	1	5	ether lipid metabolic process	BP
GO:0043570	0.0234189356836616	0.999781982615519	1	5	maintenance of DNA repeat elements	BP
GO:0051964	0.0236857070727506	0.999776962757762	1	5	negative regulation of synapse assembly	BP
GO:0008535	0.0236966310315454	0.999767516975903	1	6	respiratory chain complex IV assembly	BP
GO:0030326	0.0238531353754026	0.998252483462835	2	50	embryonic limb morphogenesis	BP
GO:0003413	0.023874700583097	0.999773371534162	1	5	chondrocyte differentiation involved in endochondral bone morphogenesis	BP
GO:0042538	0.0243675765043438	0.999763869693765	1	5	hyperosmotic salinity response	BP
GO:2001141	0.0246224507854383	0.999758878815931	1	5	regulation of RNA biosynthetic process	BP
GO:0022029	0.0246633281479184	0.999758073460364	1	5	telencephalon cell migration	BP
GO:0001957	0.0247179626707463	0.999746941118374	1	6	intramembranous ossification	BP
GO:0009725	0.0247894446714312	0.998141276633489	2	55	response to hormone	BP
GO:0014031	0.0248410390630553	0.999744402124581	1	6	mesenchymal cell development	BP
GO:0045860	0.0250772062980058	0.998110009202523	2	53	positive regulation of protein kinase activity	BP
GO:0033278	0.0251502328955894	0.999748376260059	1	5	cell proliferation in midbrain	BP
GO:0008344	0.0252206409979936	0.998091481444611	2	55	adult locomotory behavior	BP
GO:0031670	0.0255566154795251	0.999729386569511	1	6	cellular response to nutrient	BP
GO:1904798	0.0257591240805636	0.999725058547505	1	6	positive regulation of core promoter binding	BP
GO:2000543	0.0261987393385637	0.999715543651153	1	6	positive regulation of gastrulation	BP
GO:0043615	0.0274168964137687	0.999688323276624	1	6	astrocyte cell migration	BP
GO:0021930	0.0277751321427325	0.999671013002344	1	7	cerebellar granule cell precursor proliferation	BP
GO:1905274	0.0281077765204321	0.999672326270294	1	6	regulation of modification of postsynaptic actin cytoskeleton	BP
GO:2000052	0.0281445282986683	0.999662154828964	1	7	positive regulation of non-canonical Wnt signaling pathway	BP
GO:0008594	0.0283390793858559	0.999657441626206	1	7	photoreceptor cell morphogenesis	BP
GO:0001667	0.0284247801806053	0.999648236067424	1	8	ameboidal-type cell migration	BP
GO:0048842	0.0286775701766338	0.99965882825231	1	6	positive regulation of axon extension involved in axon guidance	BP
GO:0021520	0.028876650618951	0.999654047204553	1	6	spinal cord motor neuron cell fate specification	BP
GO:0043281	0.0295943805416247	0.999626236501335	1	7	regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
GO:0046605	0.0297364535394969	0.999633011783303	1	6	regulation of centrosome cycle	BP
GO:0022414	0.0307273359937826	0.999596890858109	1	7	reproductive process	BP
GO:0001867	0.0307410528908123	0.999596528688273	1	7	complement activation, lectin pathway	BP
GO:1905050	0.0309474540590503	0.999591059164635	1	7	positive regulation of metallopeptidase activity	BP
GO:0044351	0.0314621392405605	0.999577257876093	1	7	macropinocytosis	BP
GO:0010890	0.0317478263801398	0.999569497077707	1	7	positive regulation of sequestering of triglyceride	BP
GO:0060008	0.0318120468377244	0.999567742664639	1	7	Sertoli cell differentiation	BP
GO:0003179	0.0320362068398077	0.999561590612884	1	7	heart valve morphogenesis	BP
GO:0030182	0.032470941028771	0.994840521156801	3	152	neuron differentiation	BP
GO:0032835	0.0326246783144065	0.999545230532908	1	7	glomerulus development	BP
GO:0048671	0.0328773515221841	0.999538112808326	1	7	negative regulation of collateral sprouting	BP
GO:0071493	0.0331551694632393	0.999520532619814	1	8	cellular response to UV-B	BP
GO:0042487	0.0333577516262177	0.999524425636202	1	7	regulation of odontogenesis of dentin-containing tooth	BP
GO:0003208	0.0338981289247545	0.999498658302056	1	8	cardiac ventricle morphogenesis	BP
GO:0033622	0.0345987962394842	0.999469371276066	1	9	integrin activation	BP
GO:0007191	0.0349046609519455	0.999478975685516	1	7	adenylate cyclase-activating dopamine receptor signaling pathway	BP
GO:0008354	0.0354397826811749	0.99945169053066	1	8	germ cell migration	BP
GO:2000049	0.0359336017824028	0.999436195032267	1	8	positive regulation of cell-cell adhesion mediated by cadherin	BP
GO:1901386	0.0363371043453455	0.999423370994918	1	8	negative regulation of voltage-gated calcium channel activity	BP
GO:0033603	0.0365670951454929	0.999415996025297	1	8	positive regulation of dopamine secretion	BP
GO:0009650	0.0367973284202924	0.999399283455717	1	9	UV protection	BP
GO:0034613	0.0370155491439325	0.996541654479208	2	67	NA	NA
GO:0033194	0.0373207297439656	0.999381947994862	1	9	response to hydroperoxide	BP
GO:0010744	0.0374736972077544	0.999386461429502	1	8	positive regulation of macrophage derived foam cell differentiation	BP
GO:0010628	0.0385180129789451	0.989320979130575	5	414	positive regulation of gene expression	BP
GO:0048643	0.0387125674996748	0.999334631520466	1	9	positive regulation of skeletal muscle tissue development	BP
GO:0048935	0.038836519454388	0.999340672902503	1	8	peripheral nervous system neuron development	BP
GO:0006123	0.0391550416456809	0.999303935524941	1	11	mitochondrial electron transport, cytochrome c to oxygen	BP
GO:0097435	0.0400003926287612	0.999280498710122	1	10	supramolecular fiber organization	BP
GO:0031952	0.0405135927542149	0.999270773761574	1	9	regulation of protein autophosphorylation	BP
GO:0033762	0.0405579608132046	0.999260142568702	1	10	response to glucagon	BP
GO:0007411	0.040735762267361	0.992925551502851	3	163	axon guidance	BP
GO:0001649	0.0417078142792045	0.995836380577698	2	72	osteoblast differentiation	BP
GO:0045444	0.0423036470561185	0.995743016516003	2	73	fat cell differentiation	BP
GO:2000343	0.042562164168584	0.999176461759479	1	11	positive regulation of chemokine (C-X-C motif) ligand 2 production	BP
GO:0048251	0.0425778464056563	0.999193925208698	1	9	elastic fiber assembly	BP
GO:0035136	0.0428831749245949	0.999182226153045	1	9	forelimb morphogenesis	BP
GO:0001666	0.0429399492232274	0.992381962021359	3	174	response to hypoxia	BP
GO:0031640	0.0431471987167004	0.999140633464267	1	13	killing of cells of another organism	BP
GO:0021527	0.043348058499636	0.999164248947322	1	9	spinal cord association neuron differentiation	BP
GO:1901385	0.0435552442365612	0.999156172972638	1	9	regulation of voltage-gated calcium channel activity	BP
GO:0003214	0.0438305865168035	0.999134841831105	1	10	cardiac left ventricle morphogenesis	BP
GO:0090650	0.0438567539450809	0.999144349748356	1	9	cellular response to oxygen-glucose deprivation	BP
GO:0035137	0.0440003185836948	0.999138690686851	1	9	hindlimb morphogenesis	BP
GO:0003184	0.0442191008287594	0.999110532436946	1	11	pulmonary valve morphogenesis	BP
GO:1901387	0.0443066347386659	0.999115784994451	1	10	positive regulation of voltage-gated calcium channel activity	BP
GO:0003198	0.0451011363208237	0.999074383209364	1	11	epithelial to mesenchymal transition involved in endocardial cushion formation	BP
GO:0002224	0.0458407709727705	0.999052933996102	1	10	toll-like receptor signaling pathway	BP
GO:2000727	0.0464886803406042	0.999025730544399	1	10	positive regulation of cardiac muscle cell differentiation	BP
GO:0048103	0.0469755553952663	0.99898687904204	1	12	somatic stem cell division	BP
GO:0099527	0.0473968753821173	0.998976857797137	1	11	postsynapse to nucleus signaling pathway	BP
GO:0060402	0.0475516832500868	0.998980249051243	1	10	calcium ion transport into cytosol	BP
GO:0015986	0.0476883169976246	0.998932250183789	1	16	proton motive force-driven ATP synthesis	BP
GO:0090026	0.0481836333812026	0.998933611470428	1	12	positive regulation of monocyte chemotaxis	BP
GO:0003139	0.0487113329645218	0.998918778581026	1	11	secondary heart field specification	BP
GO:0010468	0.049216735202755	0.987780981733939	4	303	regulation of gene expression	BP
GO:0032092	0.0497162574247033	0.994526245798489	2	80	positive regulation of protein binding	BP
GO:0061709	0.0502738028951091	0.998838165094557	1	12	reticulophagy	BP
GO:0050930	0.0510109769261914	0.998803507795395	1	12	induction of positive chemotaxis	BP
GO:0097067	0.0512763558542017	0.998800735481688	1	11	cellular response to thyroid hormone stimulus	BP
GO:2000347	0.0512772819383464	0.998782543132184	1	13	positive regulation of hepatocyte proliferation	BP
GO:0010954	0.0514782816747011	0.99879117805058	1	11	positive regulation of protein processing	BP
GO:0060317	0.0522658731501661	0.9987433155505	1	12	cardiac epithelial to mesenchymal transition	BP
GO:0051764	0.0526630524694089	0.998723950549539	1	12	actin crosslink formation	BP
GO:0062009	0.052800757718242	0.998717201284847	1	12	secondary palate development	BP
GO:0006120	0.0530600896436394	0.998675504279893	1	16	mitochondrial electron transport, NADH to ubiquinone	BP
GO:0006518	0.053358960560425	0.998689656366518	1	12	peptide metabolic process	BP
GO:0019433	0.0535440941924771	0.998691176245201	1	11	triglyceride catabolic process	BP
GO:0031000	0.0538183506969526	0.998666763429056	1	12	response to caffeine	BP
GO:0090280	0.0541246514937204	0.998651387001988	1	12	positive regulation of calcium ion import	BP
GO:0060065	0.0566332882971227	0.998503218758814	1	14	uterus development	BP
GO:0003181	0.0588466031338052	0.998382588234048	1	14	atrioventricular valve morphogenesis	BP
GO:0048712	0.0596285823586716	0.998348467290801	1	13	negative regulation of astrocyte differentiation	BP
GO:0055093	0.0611442723936469	0.998243515442399	1	15	response to hyperoxia	BP
GO:0043171	0.0622428092294899	0.99819868950956	1	13	peptide catabolic process	BP
GO:0046688	0.0628794676519676	0.998141191354967	1	15	response to copper ion	BP
GO:0045667	0.0636874337076849	0.998102065136172	1	14	regulation of osteoblast differentiation	BP
GO:0031110	0.0639631774725079	0.998075780082552	1	15	regulation of microtubule polymerization or depolymerization	BP
GO:1901741	0.0639914188088993	0.998083682955941	1	14	positive regulation of myoblast fusion	BP
GO:0060766	0.0642138296265639	0.998060486070353	1	15	negative regulation of androgen receptor signaling pathway	BP
GO:1902230	0.0644305648587587	0.998047211563644	1	15	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	BP
GO:0030334	0.0644576561370849	0.99178287814221	2	97	regulation of cell migration	BP
GO:0045666	0.0646738023340173	0.991749086099795	2	90	positive regulation of neuron differentiation	BP
GO:0022407	0.0649964087651954	0.998022264330107	1	14	regulation of cell-cell adhesion	BP
GO:0045647	0.0651872991693342	0.998010486112163	1	14	negative regulation of erythrocyte differentiation	BP
GO:0006351	0.0660710334294769	0.991461620831926	2	96	DNA-templated transcription	BP
GO:0051091	0.06665638843557	0.991347491960691	2	93	positive regulation of DNA-binding transcription factor activity	BP
GO:2000406	0.0666968755796029	0.997905625056209	1	15	positive regulation of T cell migration	BP
GO:0009792	0.066954132529995	0.997889231958126	1	15	embryo development ending in birth or egg hatching	BP
GO:0050730	0.0675325787632006	0.997852132430496	1	15	regulation of peptidyl-tyrosine phosphorylation	BP
GO:0001503	0.0706204195016112	0.990524864484992	2	98	ossification	BP
GO:0001501	0.0709105548108046	0.990469741424121	2	94	skeletal system development	BP
GO:0070328	0.0717920914360922	0.997540458312893	1	18	triglyceride homeostasis	BP
GO:0070098	0.0717982064149892	0.997540033653171	1	18	chemokine-mediated signaling pathway	BP
GO:0021846	0.0718477271065585	0.99755428037801	1	16	cell proliferation in forebrain	BP
GO:1990869	0.0724516857888801	0.997512421228584	1	16	cellular response to chemokine	BP
GO:0031214	0.0734791317137938	0.99742187178729	1	18	biomineral tissue development	BP
GO:0006754	0.0739103643060068	0.997363884087559	1	22	ATP biosynthetic process	BP
GO:0002042	0.0749006966739422	0.997328762955805	1	17	cell migration involved in sprouting angiogenesis	BP
GO:0003203	0.0750812853083168	0.997315683346303	1	17	endocardial cushion morphogenesis	BP
GO:0019432	0.0755587083880834	0.99728094644299	1	17	triglyceride biosynthetic process	BP
GO:0050965	0.0755713373402785	0.997280024452155	1	17	detection of temperature stimulus involved in sensory perception of pain	BP
GO:0071360	0.0769684365082636	0.997177034392037	1	17	cellular response to exogenous dsRNA	BP
GO:0030111	0.0770299324162569	0.997172455831922	1	17	regulation of Wnt signaling pathway	BP
GO:0007190	0.0771527539457657	0.997163299959717	1	17	activation of adenylate cyclase activity	BP
GO:0036342	0.0772226979429171	0.997148463265635	1	18	post-anal tail morphogenesis	BP
GO:0043551	0.0774443341040986	0.99713183159599	1	18	NA	NA
GO:0071398	0.0779044017403169	0.997097148978031	1	18	cellular response to fatty acid	BP
GO:0021904	0.0783436410742587	0.997073733558663	1	17	dorsal/ventral neural tube patterning	BP
GO:0031290	0.0794621820036024	0.996988302080479	1	17	retinal ganglion cell axon guidance	BP
GO:0030335	0.0808451781018444	0.98145972128582	3	223	positive regulation of cell migration	BP
GO:0045471	0.0813718818962309	0.988160647419275	2	108	response to ethanol	BP
GO:0002218	0.0818833759960178	0.996778549461905	1	19	activation of innate immune response	BP
GO:0099175	0.0820812806144793	0.996746058122304	1	21	regulation of postsynapse organization	BP
GO:0051259	0.0826532262351053	0.996716735605791	1	19	protein complex oligomerization	BP
GO:0045104	0.0834257842802461	0.996664136275795	1	18	intermediate filament cytoskeleton organization	BP
GO:0032481	0.0834773796030591	0.996649889861714	1	19	positive regulation of type I interferon production	BP
GO:0001894	0.0837995702340913	0.996614451684653	1	20	tissue homeostasis	BP
GO:0042692	0.0839387370373872	0.996603019255683	1	20	muscle cell differentiation	BP
GO:0006259	0.0853962904725541	0.99646573707943	1	22	DNA metabolic process	BP
GO:0030308	0.085820392079814	0.987126654538633	2	111	negative regulation of cell growth	BP
GO:0001819	0.0869914128412485	0.996338348789667	1	21	positive regulation of cytokine production	BP
GO:0007422	0.089564866985368	0.996124150393332	1	20	peripheral nervous system development	BP
GO:0044772	0.0909068173595818	0.995986575937933	1	22	mitotic cell cycle phase transition	BP
GO:0070527	0.0917791297728088	0.995907836061107	1	22	platelet aggregation	BP
GO:0008610	0.0930304225098977	0.995802744966713	1	21	lipid biosynthetic process	BP
GO:0035458	0.0948143728125174	0.995627681105454	1	22	cellular response to interferon-beta	BP
GO:0002230	0.0983247768072476	0.995273605529415	1	24	positive regulation of defense response to virus by host	BP
GO:0099560	0.0999791846755495	0.995139504918721	1	21	synaptic membrane adhesion	BP
GO:0007498	0.100347052745753	0.995073419982167	1	24	mesoderm development	BP
GO:0032502	0.101018715616538	0.995005978003422	1	24	developmental process	BP
GO:0045893	0.103852914850679	0.961874559383919	5	553	positive regulation of DNA-templated transcription	BP
GO:0002092	0.104069883025099	0.994693606940234	1	24	positive regulation of receptor internalization	BP
GO:0007420	0.104484817048608	0.973302595469021	3	248	brain development	BP
GO:0050905	0.105810406037806	0.994501797913525	1	25	neuromuscular process	BP
GO:0050770	0.106931770907829	0.994391649040447	1	24	regulation of axonogenesis	BP
GO:0046686	0.106974149986494	0.994360987650084	1	27	response to cadmium ion	BP
GO:0032967	0.107887385441062	0.994279316995352	1	25	positive regulation of collagen biosynthetic process	BP
GO:0072657	0.108299707362151	0.994244243965247	1	24	protein localization to membrane	BP
GO:0042098	0.109761626480863	0.994065466082899	1	26	T cell proliferation	BP
GO:0061844	0.109872273223007	0.993989676498722	1	36	antimicrobial humoral immune response mediated by antimicrobial peptide	BP
GO:0048255	0.110682744769745	0.99395472476367	1	27	mRNA stabilization	BP
GO:0014070	0.111555350966064	0.980511459369954	2	132	response to organic cyclic compound	BP
GO:0048843	0.111577425070891	0.993872698916184	1	25	negative regulation of axon extension involved in axon guidance	BP
GO:2000179	0.113862428455872	0.993594659364108	1	27	positive regulation of neural precursor cell proliferation	BP
GO:0090314	0.115577325230753	0.99339595002025	1	27	positive regulation of protein targeting to membrane	BP
GO:0001958	0.117979440556498	0.993094747415147	1	29	endochondral ossification	BP
GO:0036297	0.118912050122491	0.992974641044487	1	30	interstrand cross-link repair	BP
GO:0032731	0.120020857364709	0.9928481509503	1	29	positive regulation of interleukin-1 beta production	BP
GO:0030168	0.120056616248629	0.992852541780995	1	28	platelet activation	BP
GO:0009314	0.120113356102154	0.992836870210189	1	29	response to radiation	BP
GO:0008045	0.120521136119438	0.992795846829196	1	28	motor neuron axon guidance	BP
GO:0072593	0.121652098349511	0.992639461781105	1	30	reactive oxygen species metabolic process	BP
GO:0007026	0.122825300017276	0.992501995065401	1	29	negative regulation of microtubule depolymerization	BP
GO:0016239	0.122976473059733	0.992483092187171	1	29	positive regulation of macroautophagy	BP
GO:0070372	0.12347273462893	0.992404146003659	1	31	regulation of ERK1 and ERK2 cascade	BP
GO:0030890	0.123732741636723	0.992388152959403	1	29	positive regulation of B cell proliferation	BP
GO:0045595	0.124017933211136	0.99235218892214	1	29	regulation of cell differentiation	BP
GO:0008284	0.124481159284723	0.957716816151007	4	427	positive regulation of cell population proliferation	BP
GO:0042493	0.124764962919362	0.965576017804207	3	281	NA	NA
GO:0032722	0.125172769215035	0.992205650025861	1	29	positive regulation of chemokine production	BP
GO:0072659	0.126233035306677	0.976285762491137	2	139	protein localization to plasma membrane	BP
GO:0035115	0.127726526162278	0.991876417753269	1	29	embryonic forelimb morphogenesis	BP
GO:1905606	0.129700375768774	0.991617046451698	1	29	regulation of presynapse assembly	BP
GO:0001975	0.131518388215014	0.99135539511058	1	31	response to amphetamine	BP
GO:0010243	0.133892108754591	0.991007210681864	1	34	response to organonitrogen compound	BP
GO:0051924	0.134037623424283	0.991032050325679	1	29	regulation of calcium ion transport	BP
GO:0030901	0.134976790643072	0.990882664750276	1	31	midbrain development	BP
GO:0042476	0.135119616338546	0.99086285704104	1	31	odontogenesis	BP
GO:0001578	0.136397294306525	0.990675413426409	1	32	microtubule bundle formation	BP
GO:0050767	0.136689599425606	0.990625631663734	1	33	regulation of neurogenesis	BP
GO:0043491	0.137441038282623	0.990503420813207	1	35	phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP
GO:0035094	0.138409448509034	0.990390820542612	1	32	response to nicotine	BP
GO:0008219	0.138524208656719	0.990365498999316	1	33	cell death	BP
GO:0055007	0.138610511372884	0.990362135024648	1	32	cardiac muscle cell differentiation	BP
GO:0009409	0.139271486548325	0.990241916887191	1	35	response to cold	BP
GO:2000463	0.140251480606956	0.99011715410618	1	33	positive regulation of excitatory postsynaptic potential	BP
